Gene    SG1	SG2	SG3 SG4	SG5	SG6
AT1G02145	4.819277108433735	0	0	95.18072289156626	0	0
AT1G02160	0	0	0	100	0	0
AT1G02180	95.23093124789553	0	0	4.7690687521044755	0	0
AT1G02205	0	0	0	0	100	0
AT1G02270	95.6621004578298	0	0	4.3378995421702	0	0
AT1G02305	0	0	78.57142857295919	0	0	21.42857142704082
AT1G02380	100	0	0	0	0	0
AT1G02410	82.822085891603	1.431492842366417	0.8179959098360243	0	14.92842535619456	0
AT1G02420	0	0	100	0	0	0
AT1G02470	6.976744185235262	0	0	93.02325581476474	0	0
AT1G02530	3.5714285714285716	0	95.98214285714286	0.44642857142857145	0	0
AT1G02560	0	0	39.84063744938969	47.011952190996965	0	13.147410359613339
AT1G02630	0	0	94.91691104736802	0	0	5.083088952631986
AT1G02640	100	0	0	0	0	0
AT1G02660	0	1.5	95	0	2.3333333335	1.1666666665
AT1G02680	29.33333334	0	0	70.66666666	0	0
AT1G02720	0	12.820512817751478	0	0	87.17948718224852	0
AT1G02740	0	5.555555555555555	0	0	94.44444444444444	0
AT1G02750	0	98.9858186506933	0	0.0035811488332642494	1.0106002004734282	0
AT1G02780	44.396082697184454	25.680087051420323	24.047878128729717	4.78781284098058	1.0881392816849227	0
AT1G02790	48.61751151966542	3.456221198244282	17.51152073546688	0.6912442396488564	5.7603686635100555	23.963133643464502
AT1G02810	89.63254593323671	0	9.448818896410192	0.9186351703530907	0	0
AT1G02820	91.8699187005949	0	0	8.130081299405116	0	0
AT1G02830	100	0	0	0	0	0
AT1G02850	0	0	0	100	0	0
AT1G02860	100	0	0	0	0	0
AT1G02870	100	0	0	0	0	0
AT1G02880	0.021271164812333345	0	0	99.97872883518767	0	0
AT1G02890	92.14129244439685	0	0	7.85870755560315	0	0
AT1G02900	0	0	0	0	0	100
AT1G02910	0	0	10.15037593946803	0	0	89.84962406053197
AT1G02960	0	0	91.57894736842105	0	0	8.421052631578947
AT1G02970	0	11.363636363326448	0	0	72.72727273347107	15.90909090320248
AT1G02980	0	51.72413793265593	0	0	48.27586206734407	0
AT1G02990	0.6726457398552075	74.65936529657414	0	11.42635391377587	13.241635049794796	0
AT1G03000	1.4691478942213516	19.033627159647402	0	11.720535426052889	67.77668952007835	0
AT1G03050	0.041205961129034845	0.03433830094086237	0.0640981617539872	0.5150745141129356	99.24455737928042	0.10072568278275516
AT1G03055	0	99.5331465918336	0	0	0.4668534081664038	0
AT1G03060	4.436363635310492	0.8000000000139638	0	18.036363635766058	76.7272727289095	0
AT1G03070	26.560373321535298	0	0	73.4396266784647	0	0
AT1G03080	28.767123287474195	11.643835617043536	0	0	59.589041095482266	0
AT1G03090	0	97.40790970395312	0	0	2.5920902960468784	0
AT1G03110	0	0	1.3926325242024544	0	0	98.60736747579755
AT1G03120	100	0	0	0	0	0
AT1G03140	0	26.785714285714285	53.57142857142857	0	9.523809523214284	10.119047619642858
AT1G03150	0.010112152968371431	0	0	99.98988784703164	0	0
AT1G03160	0	0	31.03448276397146	0	0	68.96551723602853
AT1G03180	0	0	0	0	0	100
AT1G03190	0	0	98.81710565788534	0	0	1.1828943421146645
AT1G03210	6.557377047648481	0	0	93.44262295235153	0	0
AT1G03250	97.05733130390665	0	0	2.9426686960933535	0	0
AT1G03260	0	1.4044943822994256	0	0	98.59550561770057	0
AT1G03280	39.999999994	0	0	60.00000000600001	0	0
AT1G03290	62.024353127853885	0	0	37.975646872146115	0	0
AT1G03310	100	0	0	0	0	0
AT1G03330	0	0	0	100	0	0
AT1G03340	100	0	0	0	0	0
AT1G03350	1.4540922310902853	0	0.2700457000774296	98.1096800995203	0	0.1661819693119742
AT1G03365	46.69811320534443	0	0	53.30188679465557	0	0
AT1G03380	13.15280464130211	0	0	86.84719535869789	0	0
AT1G03457	0	0	0	100	0	0
AT1G03470	100	0	0	0	0	0
AT1G03475	0	16.4078675	0	0	83.59213250000002	0
AT1G03530	2.8301886795122817	0	0	0	0	97.16981132048771
AT1G03540	0	100	0	0	0	0
AT1G03550	0.016283751776874508	0	0.2642408811185655	0.09326148745361135	0.022205116060383653	99.60400876359057
AT1G03590	73.63834423055803	0	19.389978210997192	4.357298474109673	0	2.6143790843350847
AT1G03610	11.363636365650827	0	29.54545454251033	59.09090909183884	0	0
AT1G03620	3.793103448764566	0	4.482758620514863	86.20689655154578	0	5.517241379174791
AT1G03680	0	17.829457366360195	0	0	82.1705426336398	0
AT1G03710	100	0	0	0	0	0
AT1G03740	0	0	0	100	0	0
AT1G03750	0	99.99608399823877	0	0	0.003916001761221831	0
AT1G03760	18.46901579461532	0	78.61482381695308	2.916160388431619	0	0
AT1G03780	100	0	0	0	0	0
AT1G03790	0	0	100	0	0	0
AT1G03810	100	0	0	0	0	0
AT1G03830	0	0	38.297872339610684	0	0	61.702127660389316
AT1G03860	0.44052863439179885	0	86.67400881125877	0	10.077092510452763	2.8083700438966717
AT1G03900	6.882067850822284	0	90.91276252099398	0.08885298869240281	0	2.1163166394913353
AT1G03905	0	0	100	0	0	0
AT1G03910	35.69131832785951	18.649517681612057	0	5.4662379424261545	40.192926048102265	0
AT1G03920	99.81214777714085	0	0	0.18785222285915712	0	0
AT1G03930	0	93.07692307639053	0	0	6.923076923609467	0
AT1G03950	51.91256831147541	0	0	48.08743168852459	0	0
AT1G03970	85.56034482822022	0	0	14.439655171779782	0	0
AT1G03980	0	28.571428571428573	0	0	71.42857142857143	0
AT1G03982	1.0840761259734821	0	0	98.91592387402652	0	0
AT1G04000	0.14979029361888863	0	0	91.40203714796542	8.448172558415683	0
AT1G04010	0	76.6666666615	0	0	23.3333333385	0
AT1G04020	0	0	0	0	100	0
AT1G04030	0	100	0	0	0	0
AT1G04040	0	0	1.7367458863900316	0	10.603290676274444	87.65996343733553
AT1G04080	40.81272084733547	0	40.10600706819601	12.36749116409245	0	6.713780920376082
AT1G04090	0.2801120448894852	0	0	99.71988795511052	0	0
AT1G04100	10.126582278336805	0	0	89.87341772166319	0	0
AT1G04120	2.413793103195006	0	0	97.586206896805	0	0
AT1G04130	0	100	0	0	0	0
AT1G04140	0	16.94905787706798	82.91080432077155	0	0.13455259989974908	0.005585202260708092
AT1G04160	0	2.7210884353741496	0	0	97.27891156462584	0
AT1G04170	2.3904382471548073	65.7370517967572	0	26.75962814900954	5.112881807078459	0
AT1G04200	0	0	90.02695417254016	1.3477088954715528	0	8.625336931988288
AT1G04210	2.6690391456700144	96.26334519606198	0	1.0676156582680056	0	0
AT1G04260	0	0	91.49888142781856	0	0	8.501118572181433
AT1G04270	0	99.82753837273997	0	0.08623081363001295	0.08623081363001295	0
AT1G04280	0	0	0	100	0	0
AT1G04290	92.89859077317584	0	5.7474440434694065	0.9947499306482986	0	0.3592152527064759
AT1G04300	0.19445238771399975	0.05719187875051364	95.98513011086636	2.7223334293686015	0.9322276236694034	0.10866456963112318
AT1G04310	100	0	0	0	0	0
AT1G04330	0	100	0	0	0	0
AT1G04340	0.32170503682379786	0	45.42072987236599	3.639288228937264	0	50.61827686187296
AT1G04390	67.99999999495999	0	0	32.00000000503999	0	0
AT1G04400	8.127572015507353	0	0	90.12345679095793	0	1.7489711935347128
AT1G04410	31.147540979635853	0	3.6885245901790515	62.29508197156678	0	2.8688524586183153
AT1G04430	3.773584906234424	0	77.35849055905571	18.867924534709857	0	0
AT1G04440	35.106382979657084	0	0	64.89361702034292	0	0
AT1G04450	0	92.56238003794356	0	0	3.1669865642842274	4.2706333977722135
AT1G04470	0.791443850243084	80.10695186945878	0	13.36898395828305	5.732620322015088	0
AT1G04480	0.25359256126386126	0	97.80219780254892	0.8453085374616734	0	1.0989010987255348
AT1G04500	0.6024096386630861	0	22.690763058317607	1.8072289159892583	0	74.89959838703005
AT1G04530	35.28089887495013	0	0	64.71910112504986	0	0
AT1G04540	96.88768606253633	1.2178619754763138	0	0.8119079836508759	1.0825439783364859	0
AT1G04550	0	100	0	0	0	0
AT1G04555	0	0	0	100	0	0
AT1G04570	100	0	0	0	0	0
AT1G04580	92.72727272895868	0	0	7.272727271041322	0	0
AT1G04590	50.130916413889366	13.877139981034617	0	35.99194360507602	0	0
AT1G04600	0	0	100	0	0	0
AT1G04620	23.76543210185185	0	0	76.23456789814816	0	0
AT1G04630	0.9358288768616491	2.1390374329985127	2.4064171122737283	54.144385026158886	36.764705883296635	3.6096256684105925
AT1G04640	100	0	0	0	0	0
AT1G04650	0	0	0	0	0	100
AT1G04670	69.51724138218691	2.022988506290606	0	0.9655172414192627	27.494252870103203	0
AT1G04680	0.22708840224986437	0	0	1.4436334143617986	98.32927818338835	0
AT1G04690	55.70520581029502	0	0	0.0907990314756235	0	44.203995158229354
AT1G04700	65.0000000015	0	0	34.99999999850001	0	0
AT1G04710	0	0	93.76344086189386	0	0	6.236559138106139
AT1G04730	98.44934044337745	0	0	0.9612685939510515	0	0.5893909626714922
AT1G04760	29.250646000000003	0	0	1.550387596899225	69.19896640310078	0
AT1G04770	78.39163125389942	0	0	21.608368746100574	0	0
AT1G04780	15.384615385946743	0	0	46.153846152071	0	38.461538461982244
AT1G04790	99.1212653776817	0	0	0.8787346223183151	0	0
AT1G04830	6.265060240963855	0	93.73493975903614	0	0	0
AT1G04840	0	0	0	100	0	0
AT1G04850	12.698412697581254	0	0	26.984126980574455	0	60.317460321844294
AT1G04860	0	0.11513000095952712	0.3166075026386996	0	98.8966708242338	0.6715916721679666
AT1G04880	2.609034267636138	0.35046728973477487	68.73052959409233	1.6355140187622825	26.401869160019704	0.272585669754773
AT1G04890	32.242990654205606	0	0	67.75700934579439	0	0
AT1G04900	100	0	0	0	0	0
AT1G04910	14.184397164735175	34.75177304477138	0	4.255319149207786	46.80851064128564	0
AT1G04920	42.857142857142854	0	0	57.142857142857146	0	0
AT1G04930	99.37578027445467	0	0	0.6242197255453156	0	0
AT1G04945	48.20213800291545	0	2.478134110787172	47.27891155976676	0	2.0408163265306123
AT1G04950	99.41974065959504	0	0.31973473858722723	0.08881520516311867	0	0.1717093966546171
AT1G04960	4.566210044051417	0	0	95.43378995594858	0	0
AT1G04970	20.000000003157897	0	0	79.9999999968421	0	0
AT1G04980	80.30050083277638	0	0	19.699499167223614	0	0
AT1G04985	0	0	0	0	0	100
AT1G04990	18.23899371235315	0	0	81.76100628764685	0	0
AT1G05010	94.35483871043834	0	0	5.645161289561655	0	0
AT1G05020	49.907918967678036	0	7.918968690738988	40.69981584045358	0	1.4732965011293917
AT1G05040	100	0	0	0	0	0
AT1G05055	0	0	0.30861816217884425	0	0	99.69138183782115
AT1G05090	73.72720364361982	0	1.846504559270587	24.34270517097357	0	0.08358662613602141
AT1G05120	91.8406072092522	0	4.93358633889619	0.7590132826881602	0	2.4667931691634655
AT1G05140	0	0	0	99.99999999999999	0	0
AT1G05150	60.93750000095215	0	0	39.06249999904786	0	0
AT1G05170	99.78826753025197	0	0	0.21173246974802903	0	0
AT1G05180	8.344923503707243	0	0	91.65507649629276	0	0
AT1G05205	2.920723226297535	0	0	0	97.07927677370247	0
AT1G05220	29.16666667421875	0	0	70.83333332578125	0	0
AT1G05230	0	2.836879431948845	0	0	97.16312056805116	0
AT1G05270	0	45.31250000014648	37.49999999882812	0	9.37499999970703	7.812500001318359
AT1G05280	0	0	100	0	0	0
AT1G05290	0	100	0	0	0	0
AT1G05320	42.857142857142854	0	0	57.142857142857146	0	0
AT1G05350	0.2917882451520728	96.95327598642159	0	0	2.754935768426347	0
AT1G05360	0	68.44660193842492	0	0	31.553398061575077	0
AT1G05380	96.77419354881474	0	0	3.225806451185267	0	0
AT1G05385	0	0	0	100	0	0
AT1G05430	0.37147102533404797	0	0	99.62852897466595	0	0
AT1G05440	99.22722342743666	0	0	0	0.7727765725633438	0
AT1G05450	0	2.6275115921134047	0	0	97.3724884078866	0
AT1G05460	94.95548961545843	0	0	5.044510384541557	0	0
AT1G05500	97.5516449886726	0	0	1.683244070316271	0	0.7651109410111172
AT1G05520	0	0	0.09608455440696148	0	0	99.90391544559304
AT1G05570	85.48387097008325	0	0	14.516129029916753	0	0
AT1G05577	64.64646464419957	0	0	13.131313131894705	22.22222222390572	0
AT1G05580	99.98424899193729	0	0	0.015751008062703947	0	0
AT1G05620	0	0.3567181926150993	3.7257233446946834	0	95.91755846269022	0
AT1G05630	0	53.33333333676191	11.428571427265306	0	7.619047619129252	27.619047616843535
AT1G05640	0	0	100	0	0	0
AT1G05670	61.5384615366864	0	0	38.461538463313616	0	0
AT1G05680	0	0	0	100	0	0
AT1G05700	100	0	0	0	0	0
AT1G05720	0	38.655462182275265	56.91876750877858	0	1.960784314153897	2.4649859947922703
AT1G05750	0	0	98.41713221577588	0	0	1.5828677842241192
AT1G05790	13.182063749324689	0	0.4862236628849271	86.27768773635873	0	0.05402485143165856
AT1G05820	0	0	1.1608623550704191	0	0	98.83913764492958
AT1G05830	0	99.71650702288203	0	0	0.28349297711797145	0
AT1G05840	0	71.07279694176906	0	0	28.927203058230944	0
AT1G05850	0.6612784717114906	0	94.56282145474316	4.4085231447432704	0	0.3673769288020813
AT1G05860	98.35345773892938	0	0	0.8781558726807732	0	0.7683863883898588
AT1G05870	0	0	0	100	0	0
AT1G05890	0.013912209163347788	0	99.76637083232862	0.10889901655552313	0	0.11081794195250073
AT1G05894	0	0	18.03278688363343	0	0	81.96721311636657
AT1G05900	0	19.230769229215976	0	0	80.76923077078403	0
AT1G05910	55.01886792037593	42.264150947753656	0	1.5094339622257031	1.2075471696447133	0
AT1G05920	9.895833332348632	0	0	90.10416666765137	0	0
AT1G05960	0.026014568150649793	0.21389756037869226	0.06070065901818285	0.4277951206706693	0.011562030286287177	99.26003006149551
AT1G05970	86.64612223821169	0	0	13.353877761788313	0	0
AT1G05990	0	0	66.12903225533299	0	0	33.87096774466701
AT1G06010	0	0	0	0	18.181818178099174	81.81818182190084
AT1G06050	1.5665796345465575	0	0	98.43342036545344	0	0
AT1G06060	0	0	99.78164614546118	0	0	0.2183538545388273
AT1G06070	2.857142857534694	0	8.571428570889797	88.57142857157551	0	0
AT1G06110	0	0	0.7079646017259769	0	0	99.29203539827402
AT1G06140	0	0	0	100	0	0
AT1G06150	0	0	0	100	0	0
AT1G06190	0	0	0	100	0	0
AT1G06200	17.32522796457904	0	0	9.422492398749087	0	73.25227963667187
AT1G06210	0	15.999999996639998	0	0	51.99999999807999	32.00000000528
AT1G06220	0	0	0	0	100	0
AT1G06230	3.6615536869336585	1.2370113805041865	2.325581395935698	89.85650667847034	0.24740227616021385	2.6719445819959207
AT1G06240	0	0	0	0	0	100.00000000000001
AT1G06250	0	0	0	100	0	0
AT1G06290	100.00000000000001	0	0	0	0	0
AT1G06310	0	0	0	100	0	0
AT1G06380	0	0	0	0	99.99999999999999	0
AT1G06410	0	0	83.09178743478262	0	0	16.90821256521739
AT1G06430	85.6990014296204	0	0	0.24964336659244438	0	14.051355203787157
AT1G06450	0	22.500000005625	0	0	77.499999994375	0
AT1G06470	97.59903961572917	0	0	1.8007202881130844	0	0.6002400961577428
AT1G06475	0	0	0	100	0	0
AT1G06490	9.459459459432068	82.43243243306246	0	3.3783783788029584	4.72972972870252	0
AT1G06500	0	0	0	0	100	0
AT1G06510	85.41666667148436	0	0	14.583333328515627	0	0
AT1G06530	0.09865175930515367	0	0	99.89351873598653	0.00782950470832413	0
AT1G06540	98.57142857180916	0	0	1.428571428190844	0	0
AT1G06550	0	0	0	0	0	100
AT1G06560	7.411907653796012	0	0	0	0	92.58809234620398
AT1G06570	34.83146067074865	0	0	0	65.16853932925136	0
AT1G06580	0	0	0	0	100	0
AT1G06590	90.83665338609228	0	0	9.163346613907716	0	0
AT1G06660	46.153846152071	0	26.923076923964494	0	0	26.923076923964494
AT1G06670	0	0	0	100	0	0
AT1G06680	65.03703703703704	0	0	34.96296296296296	0	0
AT1G06690	0	0	48.648648649963484	0	0	51.35135135003652
AT1G06700	12.72084805449188	21.378091867587624	0	1.9434628973907155	63.95759718052979	0
AT1G06710	0	0	0	100	0	0
AT1G06720	0	17.105263155167933	0	82.89473684483207	0	0
AT1G06730	99.92622950820277	0	0	0.07377049179723193	0	0
AT1G06750	0	1.8089990819826363	0	0	98.19100091801737	0
AT1G06760	74.1935483855359	0	0	25.8064516144641	0	0
AT1G06780	78.55917667754414	14.922813033742486	0	0.6861063462074383	5.831903942505936	0
AT1G06800	0	0	0	100	0	0
AT1G06820	0	0	0	0	100	0
AT1G06850	0	6.377759607470337	3.107113655739108	0	90.2698282903494	0.24529844644116683
AT1G06870	19.493177382545056	5.068226120163469	0	5.4580896674634936	69.98050682982797	0
AT1G06890	31.70591614197047	14.589316486191228	0.5169442849234316	47.44399769945111	4.8822515792580266	0.8615738082057193
AT1G06900	2.695417789525287	0	0.8086253368171546	0	0	96.49595687365756
AT1G06910	0	0.4914004913064556	0	0	99.50859950869354	0
AT1G06950	100	0	0	0	0	0
AT1G06970	0	0	16.417910446558253	0	0	83.58208955344175
AT1G07000	3.5598705505891224	0	0	96.44012944941088	0	0
AT1G07030	40.624999999414065	0	0	59.375000000585935	0	0
AT1G07040	99.65178205658512	0	0	0.34821794341487794	0	0
AT1G07050	0.40225261468976065	0	0	3.3789219627182048	0	96.21882542259202
AT1G07060	74.07407407407408	0	0	25.925925925925927	0	0
AT1G07070	100	0	0	0	0	0
AT1G07080	6.201550387209301	26.35658915116279	3.1007751941860464	2.3255813953488373	62.01550387209303	0
AT1G07110	25.1999999988912	0	57.2000000014832	3.999999999424	8.000000000048	5.6000000001536
AT1G07140	0	0.7905138339920948	90.51383399209486	0	8.695652173913043	0
AT1G07160	0	0	0	100	0	0
AT1G07180	98.8566402816299	0	0	1.1433597183701032	0	0
AT1G07200	57.14285714591838	0	0	0	42.85714285408164	0
AT1G07210	62.499999997656246	5.625000000351562	0	15.625000000351562	16.250000001640622	0
AT1G07220	6.043956043697922	2.4725274725342654	0	3.2967032967123537	88.18681318705546	0
AT1G07230	10.42654028393567	0	0	89.57345971606433	0	0
AT1G07250	65.44021024752168	0	0	0	34.55978975247832	0
AT1G07260	48.752528661412846	0	0	51.24747133858715	0	0
AT1G07270	100	0	0	0	0	0
AT1G07280	0	0	0	100	0	0
AT1G07290	0	100	0	0	0	0
AT1G07300	0	0	0	100	0	0
AT1G07310	4.0776699021208405	0.7766990287812234	0	0.9708737864134226	94.17475728268451	0
AT1G07320	0	0	0	100	0	0
AT1G07330	0	0	3.350854139510569	0	0	96.64914586048944
AT1G07350	87.12121211957644	0	0	12.878787880423554	0	0
AT1G07360	0	0	93.1372549035467	0	0	6.8627450964532875
AT1G07370	0	0	0	0	100	0
AT1G07380	0	0	98.5119047622728	0	0	1.4880952377272
AT1G07390	0	100	0	0	0	0
AT1G07410	0	29.876977153502118	27.240773287171706	37.96133567515791	2.9876977153502122	1.933216168818048
AT1G07420	20.57142857154612	3.999999999451429	12.571428570928978	31.428571423036733	21.71428572012408	9.714285714912654
AT1G07430	8.92086331208778	55.39568344689923	0	1.8705035972502457	33.81294964376275	0
AT1G07440	0	0	0	100	0	0
AT1G07470	0	0	100	0	0	0
AT1G07473	0	0	99.79709692522192	0.20290307477807176	0	0
AT1G07480	8.838383840440388	17.1717171733318	0	11.868686870582719	3.5353535354185794	58.58585858022651
AT1G07510	0	99.89808397880188	0	0	0.1019160211981211	0
AT1G07530	0	0	0.568787771047795	0	0	99.4312122289522
AT1G07540	0.7232267037826297	0	14.186369958267491	0.30598052853946817	0	84.78442280941042
AT1G07560	0	100	0	0	0	0
AT1G07590	0	100	0	0	0	0
AT1G07610	0	0	0	0	100	0
AT1G07645	0.00974115105071494	99.82731595865148	0	0.15585841680612567	0.007084473491670563	0
AT1G07730	89.6624472553477	0	0	10.3375527446523	0	0
AT1G07750	0	0	0	0	100	0
AT1G07795	0	100	0	0	0	0
AT1G07810	0	43.75000000175781	0	43.75000000175781	12.499999996484373	0
AT1G07830	0	100	0	0	0	0
AT1G07840	100	0	0	0	0	0
AT1G07850	43.26241134042553	0	0	56.73758865957447	0	0
AT1G07870	2.0876826723599966	0	0.4175365343467383	20.772442587899505	0	76.72233820539375
AT1G07890	33.33333333510972	0.5224660396011243	1.3061650990811806	4.388714733088315	60.44932079311966	0
AT1G07910	22.59414226130495	22.092050211053728	0	55.313807527641316	0	0
AT1G07930	0	100	0	0	0	0
AT1G07940	0	24.494960839810116	72.33927849409228	3.1657606660976083	0	0
AT1G07960	100	0	0	0	0	0
AT1G07980	23.529411761591696	0	0	23.529411761591696	52.941176476816615	0
AT1G07990	3.296703296522159	17.307692306741338	1.0989010985659944	13.736263738256252	3.0219780220867047	61.53846153782756
AT1G08010	0	0	0	100	0	0
AT1G08030	4.100227789601548	0	0.9111617307947758	12.52847379928238	0	82.46013668032128
AT1G08040	0	0	0	100	0	0
AT1G08050	0.5637532591987765	0	0.48048703906427437	98.9093490218278	0	0.04641067990915206
AT1G08060	0.166666666618125	4.99999999979375	0	86.83333333391812	7.99999999967	0
AT1G08070	100	0	0	0	0	0
AT1G08100	0	0	100	0	0	0
AT1G08110	98.76325088334819	0	0	1.2367491166517874	0	0
AT1G08125	0.8356545961002786	0	0	99.16434540389972	0	0
AT1G08130	0.7440385436345336	95.16984814276144	0	4.047488361887322	0.03862495171669972	0
AT1G08135	7.423580785053678	70.59679767634103	0	21.97962153860529	0	0
AT1G08140	0	9.619952492919245	0	0	90.38004750708076	0
AT1G08150	0	0	0	0	100	0
AT1G08170	0	0	0	99.99999999999999	0	0
AT1G08190	48.25930371569516	0	0	51.74069628430484	0	0
AT1G08200	34.58823529818685	0.3529411765121107	0.7058823530242214	0.5882352943044983	2.2352941177923875	61.529411760179926
AT1G08220	0	0	0	0	100	0
AT1G08250	0	0	0	0	100.00000000000001	0
AT1G08260	79.65997855910156	0	0	20.34002144089845	0	0
AT1G08300	100	0	0	0	0	0
AT1G08315	31.249999998828127	0	0	68.75000000117187	0	0
AT1G08340	100	0	0	0	0	0
AT1G08370	66.25357483506514	2.478551000762722	0.6673021923920462	1.6205910389932399	4.480457579082807	24.49952335370406
AT1G08380	0	0	0	100.00000000000001	0	0
AT1G08390	0	0	0	100	0	0
AT1G08400	100	0	0	0	0	0
AT1G08410	0	0	57.69230769230769	0	0	42.30769230769231
AT1G08420	0	93.79321836213015	0.2207781388502225	0	0.13330000837890377	5.852703490640711
AT1G08470	99.17050691251885	0	0	0.8294930874811527	0	0
AT1G08480	30.89887639696692	0	14.606741572692842	17.977528094394646	0	36.51685393594559
AT1G08510	0.9857882198306921	0.0739341164873019	0.09036392015936168	4.148525424299338	84.99958925490142	9.701799064321884
AT1G08520	100	0	0	0	0	0
AT1G08530	100	0	0	0	0	0
AT1G08570	60.05221931593371	18.92950391761482	0	0	21.01827676645147	0
AT1G08580	1.1267605636623685	39.15492958378139	0	59.71830985255624	0	0
AT1G08600	85.71428571734694	0	0	14.285714282653059	0	0
AT1G08620	0	0	98.74971257724468	1.2502874227553138	0	0
AT1G08630	0	0	0	100	0	0
AT1G08650	10.87824351099896	0	0	49.70059879793108	0	39.42115769106996
AT1G08660	1.968503937007874	0	0	0	98.03149606299213	0
AT1G08680	9.85915492969649	0	0	90.14084507030353	0	0
AT1G08700	22.95081966963182	0	0	77.04918033036819	0	0
AT1G08710	0	0	0	100	0	0
AT1G08720	0	71.34268536858485	0	0	28.657314631415137	0
AT1G08730	49.21259842719635	0	2.362204724316449	47.244094486328976	0	1.1811023621582244
AT1G08750	58.82352941124568	0	0	41.17647058875432	0	0
AT1G08760	3.333333333588236	46.27450980669896	0	23.72549019453633	26.66666666517647	0
AT1G08770	0.2492522432862301	0	0	99.75074775671376	0	0
AT1G08780	0	0	0	100.00000000000001	0	0
AT1G08800	8.910891088430244	0	0	91.08910891156975	0	0
AT1G08810	0	0	0	100	0	0
AT1G08820	0.9646302250633265	41.15755626776088	21.221864951393183	28.778135049330288	1.7684887461102037	6.109324760342118
AT1G08830	43.07692308097042	8.461538461591717	0	0	48.46153845743787	0
AT1G08840	0	54.16666666875	0	0	45.833333331249996	0
AT1G08845	0	99.99999999999999	0	0	0	0
AT1G08860	0	19.44444444166667	0	0	80.55555555833332	0
AT1G08880	0	0	100	0	0	0
AT1G08910	0	12.924424971664013	0	0	87.07557502833598	0
AT1G08930	0	100	0	0	0	0
AT1G08970	0	98.31730769239176	0	0	1.6826923076082307	0
AT1G08980	0	100	0	0	0	0
AT1G08990	0	0	0	0	0	100
AT1G09000	7.6923076923076925	0	0	92.3076923076923	0	0
AT1G09010	0	0	0	0	0	100
AT1G09020	0.2756508422680666	0.3675344563574221	2.2358346092013726	92.80245023024908	0.15313935684622043	4.165390505077839
